"bahnhof_index","lon","lat"
"4541",9.443672,48.644571
"4542",9.4521566,48.6405366
"4543",9.4192316,48.6568966
"4544",9.1212447,48.8266212
"4545",9.1796265,48.8626867
"4546",9.1416005,48.6979244
"4547",9.003969,48.7994455
"4548",9.1851192,48.8935294
"4549",8.9644004,48.7371176
"4550",8.9695057,48.7229241
"4551",8.9825093,48.727467
"4552",8.9334811,48.7748523
"4553",9.2636227,48.9433232
"4554",9.4187498,48.9262379
"4555",9.390455,48.8880921
"4556",9.3006973,48.8263092
"4557",9.1523923,48.8347678
"4558",8.8909186,48.6217707
"4559",9.127529,48.7047164
"4560",9.3279462,48.7302004
"4561",9.4705493,48.5543439
"4562",9.4478926,48.5872089
"4563",9.4197264,48.7131896
"4564",8.9334811,48.7748523
"4565",8.9310335,48.7634292
"4566",9.317657,48.8119811
"4567",9.0165311,48.800459
"4568",9.52962,48.8015423
"4569",9.3548086,48.8685141
"4570",8.9986358,48.7041762
"4571",9.3523813,48.8117817
"4572",9.2353545,48.8037839
"4573",9.1635435,48.7721468
"4574",9.1898781,48.691222
"4575",9.181905,48.7830721
"4576",9.2375404,48.7955513
"4577",9.1900984,48.799096
"4578",9.23443,48.8065249
"4579",9.1180079,48.7360637
"4580",9.1597219,48.7710183
"4581",9.1747467,48.777934
"4582",9.1078727,48.7447862
"4583",9.2158152,48.8016353
"4584",9.1589461,48.8116009
"4585",9.21631,48.82075
"4586",9.2681633,48.7652901
"4587",9.1084116,48.7169511
"4588",9.2473387,48.8152134
"4589",9.2498663,48.7793725
"4590",9.1691503,48.8135675
"4591",9.0954061,48.8206413
"4592",9.1990875,48.8359357
"4593",9.1691503,48.8135675
"4594",9.1254248,48.921547
"4595",9.4603599,48.5653505
"4596",9.300527,48.826263
"4597",8.8727422,48.7535937
"4598",9.52962,48.8015423
"4599",9.3730928,48.672035
"4600",9.4138964,48.6942246
"4601",9.3921758,48.8791639
"4602",9.479745,48.800165
"4603",10.0971163,48.8366887
"4604",9.7202773,48.3274006
"4605",9.8729973,48.5784719
"4606",10.3565708,48.8569845
"4607",9.9830335,48.4841775
"4608",10.2727087,48.5762022
"4609",9.7901525,48.0951473
"4610",9.7901525,48.0951473
"4611",9.7835451,48.4073041
"4612",9.919255,48.4148889
"4613",9.91284,48.82229
"4614",10.35288,48.85552
"4615",10.0633573,49.1337354
"4616",9.5259,48.71581
"4617",9.9361166,49.1524361
"4618",9.7250028,48.2851529
"4619",9.7053297,48.6961697
"4620",10.1298888,48.963967
"4621",9.8946103,48.3258948
"4622",9.613411,48.7136863
"4623",9.7009207,48.9876159
"4624",9.5773278,48.9824617
"4625",9.7541196,49.0036239
"4626",9.8294482,48.6215162
"4627",9.8211147,48.6292438
"4628",9.7976201,48.4004211
"4629",10.2371323,48.6200946
"4630",9.78772,48.66088
"4631",10.1283695,48.8944594
"4632",9.6512491,48.7054382
"4633",10.1563645,48.6806551
"4634",10.1570544,48.6709938
"4635",10.1506915,48.6785503
"4636",10.1588868,48.7084444
"4637",10.1731094,48.6268982
"4638",10.2590865,48.5941843
"4639",9.8975904,48.4178899
"4640",10.1125342,48.8717271
"4641",10.1350575,48.7288143
"4642",10.0985304,49.0314213
"4643",10.1123751,48.7428048
"4644",9.8004064,48.6387935
"4645",10.1248843,48.4930214
"4646",10.2374662,48.8688837
"4647",9.8783594,48.232815
"4648",9.84775,48.2293535
"4649",9.9226157,48.5405915
"4650",9.6953925,48.7978071
"4651",14.98511,48.77156
"4652",9.6454946,48.237634
"4653",9.5776875,48.9826233
"4654",10.2359358,48.5323954
"4655",10.1007444,48.453428
"4656",10.1061949,48.781939
"4657",9.4624059,48.9814878
"4658",10.4363055,48.8490388
"4659",9.5966209,48.7967509
"4660",10.5816626,48.0668366
"4661",9.4628012,48.7086207
"4662",9.6898476,48.2355032
"4663",9.73709,48.68954
"4664",9.7352299,48.3717831
"4665",9.8261713,48.1883964
"4666",9.736396,48.3735168
"4667",10.1133833,48.9515619
"4668",9.7893419,48.8008762
"4669",9.7343301,49.1104603
"4670",9.7666318,49.0967384
"4671",10.1338374,48.9082772
"4672",10.2850924,48.559164
"4673",9.5025263,49.003352
"4674",9.7630067,48.6760762
"4675",10.04776,48.43279
"4676",10.4029451,48.8399561
"4677",9.5853857,48.708451
"4678",9.9832557,48.3994511
"4679",9.9949098,48.4069281
"4680",9.93088,48.3607928
"4681",9.9590173,48.4029163
"4682",10.0972725,48.452094
"4683",10.1266912,48.8149817
"4684",9.5743866,48.8051113
"4685",9.9226157,48.5405915
"4686",9.697115,49.1369323
"4687",9.642727,48.7902131
"4688",9.8019795,48.1300161
"4689",10.1025502,48.8590484
"4690",9.9570935,48.5203141
"4691",10.1840863,48.8826444
"4692",8.9452803,51.7615277
"4693",9.0306055,51.7302443
"4694",8.5528798,52.2917444
"4695",8.7965448,52.2050101
"4696",8.8016744,52.1974141
"4697",8.7405908,52.0817953
"4698",9.3844662,51.7082937
"4699",8.5334783,52.029479
"4700",8.559617,52.0240846
"4701",8.5189667,51.9688747
"4702",8.51622,52.23406
"4703",8.2670478,52.0851902
"4704",8.4980152,51.9955456
"4705",8.6062831,52.0698736
"4706",9.1830925,51.7123559
"4707",8.5737516,52.2018228
"4708",8.2010863,51.8981611
"4709",8.8734335,51.9403864
"4710",8.1848831,52.1120696
"4711",8.7389285,51.9824586
"4712",8.6138767,52.3790082
"4713",8.3845921,51.9071529
"4714",8.358396,52.0572058
"4715",8.34099,52.0610083
"4716",8.7133909,51.9767451
"4717",8.6643305,52.1194073
"4718",8.2179906,51.8843859
"4719",8.3597982,52.0588979
"4720",8.6689671,52.1580466
"4721",8.9547277,51.8816651
"4722",8.9018625,52.0266732
"4723",8.6606251,51.8242683
"4724",8.6412606,51.8657029
"4725",9.381918,51.772604
"4726",9.3579799,51.7347285
"4727",9.424757,51.7938502
"4728",9.3787782,51.7790274
"4729",8.437882,51.9393604
"4730",8.6449235,52.196437
"4731",6.8655516,51.2227641
"4732",8.8009999,51.9934898
"4733",8.9733876,51.8407604
"4734",8.7131556,52.1971813
"4735",8.6223098,52.3097404
"4736",9.2486211,51.9606234
"4737",8.9344882,52.2902471
"4738",8.0219695,51.8016787
"4739",8.5193704,52.2629192
"4740",8.1434457,51.8288307
"4741",9.7389365,52.3751708
"4742",8.5804202,52.0110133
"4743",8.7394777,51.712997
"4744",8.7624992,51.7158178
"4745",8.7580494,51.7283968
"4746",8.7207999,51.7484524
"4747",9.0096571,52.3686237
"4748",8.9211,52.24294
"4749",8.4610909,52.0005176
"4750",8.4767543,51.9940758
"4751",8.62363,52.43315
"4752",8.2864603,51.8567601
"4753",8.600553,51.672176
"4754",8.9882546,51.8183914
"4755",6.8490902,51.5151825
"4756",9.1491542,51.9219093
"4757",8.610352,51.9084164
"4758",8.7547433,52.0700785
"4759",8.7143146,51.7705724
"4760",8.5686992,51.9398497
"4761",8.415113,52.0049441
"4762",8.4363401,52.010994
"4763",9.0914169,51.8674604
"4764",8.7652484,52.0267381
"4765",8.6364111,51.9885232
"4766",8.863419,52.1717086
"4767",8.2324562,52.0956944
"4768",9.0295129,51.6245361
"4769",8.5230962,51.9503308
"4770",7.8973228,51.7600942
"4771",7.7201447,51.4797577
"4772",8.1653341,51.5854102
"4773",7.7593733,51.59868
"4774",7.7418392,51.6126044
"4775",8.0369793,51.6004071
"4776",7.4568474,51.6699945
"4777",8.3954894,51.6801491
"4778",7.4589798,51.5182198
"4779",7.4551182,51.4861466
"4780",7.5200152,51.4574651
"4781",7.5513235,51.4846367
"4782",7.5806089,51.5322763
"4783",7.4312843,51.4790121
"4784",7.3389063,51.5269653
"4785",7.5572212,51.5217527
"4786",7.53837,51.5653993
"4787",7.4156905,51.5021317
"4788",7.4215432,51.4991669
"4789",7.3727053,51.5022919
"4790",7.500875,51.4881873
"4791",7.4005169,51.5297526
"4792",7.4157584,51.5331607
"4793",7.514178,51.5331517
"4794",7.4562481,51.4578428
"4795",7.364692,51.4916116
"4796",7.5425893,51.5202943
"4797",7.5161524,51.5164106
"4798",7.5040221,51.5126042
"4799",7.4278342,51.4542389
"4800",7.5840181,51.5573723
"4801",7.4528307,51.4461391
"4802",7.3342106,51.5002037
"4803",7.3408017,51.505357
"4804",7.4562481,51.4578428
"4805",7.3844256,51.5083455
"4806",7.3693731,51.5662646
"4807",7.4527583,51.5073639
"4808",7.3822636,51.5566002
"4809",7.3833306,51.4868674
"4810",7.3941455,51.5253726
"4811",7.5413757,51.5430677
"4812",7.5926064,51.4956157
"4813",7.3429877,51.49027
"4814",7.4677319,51.5073617
"4815",7.4600872,51.4783892
"4816",NA,NA
"4817",7.4461571,51.5110708
"4818",7.3790882,51.5467323
"4819",7.6137136,51.5326753
"4820",7.5964349,51.5284084
"4821",7.4171079,51.5181998
"4822",8.451099,51.6612288
"4823",7.5818804,51.4188557
"4824",7.7364124,51.4992653
"4825",7.7631065,51.4711401
"4826",8.51024,51.64498
"4827",NA,NA
"4828",7.7737785,51.7040715
"4829",7.8340633,51.7073237
"4830",7.8043176,51.5543399
"4831",7.6197498,51.5049637
"4832",7.661527,51.5852933
"4833",7.6098467,51.5813274
"4834",8.3486616,51.6708842
"4835",7.529359,51.6172359
"4836",7.6911952,51.5368078
"4837",7.6432594,51.5428581
"4838",7.5396804,51.5883765
"4839",7.5592251,51.4417469
"4840",7.5192343,51.7408292
"4841",7.4584626,51.6899803
"4842",8.1044063,51.5781667
"4843",7.6911952,51.5368078
"4844",7.6948254,51.5541251
"4845",7.6749171,51.5380583
"4846",7.9581167,51.6195467
"4847",7.9136591,51.5578978
"4848",7.6229702,51.6694049
"4849",7.9599769,51.555807
"4850",6.4127271,51.4358196
"4851",9.6567822,46.8873983
"4852",6.4502504,51.2850862
"4853",6.1736961,51.7579688
"4854",6.6122052,51.6950499
"4855",6.6207631,51.8348366
"4856",6.9359589,51.5095343
"4857",6.9681882,51.5368343
"4858",6.9078869,51.5025545
"4859",6.6081126,51.7704044
"4860",6.7369573,51.5673916
"4861",6.7737284,51.4300169
"4862",6.7718,51.4011
"4863",6.8083532,51.3916773
"4864",6.7767289,51.384255
"4865",6.8077385,51.39336
"4866",6.7779484,51.3655335
"4867",6.7523825,51.4103192
"4868",6.8007817,51.4691293
"4869",6.780991,51.4691123
"4870",6.8212227,51.4685984
"4871",6.7806998,51.347434
"4872",6.7406953,51.5180405
"4873",6.8035912,51.399785
"4874",6.2549587,51.833592
"4875",6.1556643,51.8739443
"4876",6.417398,51.7972384
"4877",6.972056,51.6134176
"4878",6.5030788,51.3030785
"4879",6.6458922,51.6285778
"4880",6.3195249,51.5133673
"4881",6.160403,51.6817601
"4882",6.4566446,51.7723151
"4883",6.6014676,51.7352715
"4884",6.4241322,51.3677576
"4885",6.2518498,51.5809713
"4886",6.1459582,51.7895454
"4887",6.5704321,51.3250707
"4888",6.6658403,51.3732558
"4889",6.62979,51.33655
"4890",6.6111696,51.3299141
"4891",6.6463419,51.3573084
"4892",6.6252219,51.2697141
"4893",6.5172274,51.7392401
"4894",6.5899097,51.5460798
"4895",6.3998687,51.8098944
"4896",6.640669,51.4523546
"4897",6.8863336,51.4310326
"4898",6.8704682,51.4399759
"4899",6.8522961,51.4488827
"4900",NA,NA
"4901",6.8534735,51.4747743
"4902",6.8109194,51.5351536
"4903",6.8849273,51.5000114
"4904",6.8488111,51.513383
"4905",6.3442518,51.8217549
"4906",6.592676,51.5421952
"4907",6.706632,51.393264
"4908",6.7229169,51.4022041
"4909",6.6752505,51.3981636
"4910",6.6686177,51.4135071
"4911",6.6884784,51.5976831
"4912",6.1980163,51.6244475
"4913",6.6262668,51.6557853
"4914",6.6180392,51.6760304
"4915",6.4485203,51.6586286
"4916",6.09133,50.76856
"4917",6.0740451,50.7706159
"4918",6.0727462,50.7806542
"4919",6.1144426,50.7696412
"4920",6.7815346,51.32944
"4921",6.2815922,51.1423399
"4922",6.5753988,50.988881
"4923",6.6444593,50.9536358
"4924",6.2732481,51.2742169
"4925",6.2226357,51.0532772
"4926",6.5765498,50.8616115
"4927",6.604885,51.1961939
"4928",6.2782813,51.1419334
"4929",6.8289112,51.0936851
"4930",6.4820359,50.8095856
"4931",6.788832,51.2910451
"4932",6.7923882,51.2200293
"4933",6.7586726,51.210642
"4934",6.7978359,51.2125753
"4935",6.7964288,51.2294407
"4936",6.7943783,51.23375
"4937",6.8789511,51.1623524
"4938",6.7769767,51.2091112
"4939",6.7945186,51.2477452
"4940",6.8485594,51.2010152
"4941",6.8358237,51.203503
"4942",6.8366854,51.1983051
"4943",6.8111099,51.2261463
"4944",6.7919656,51.2114099
"4945",6.9015689,51.1449349
"4946",6.8653145,51.2204626
"4947",6.739268,51.2102402
"4948",6.9086145,51.1325997
"4949",6.8081824,51.2073789
"4950",6.8209048,51.2641987
"4951",6.7852923,51.2429768
"4952",6.8340427,51.1756097
"4953",6.7884165,51.2770102
"4954",6.1557875,50.7842173
"4955",6.3212254,51.0765918
"4956",6.9014434,51.2208739
"4957",-0.205883,51.237276
"4958",6.5761348,51.0458102
"4959",6.1174584,50.967168
"4960",7.3407956,51.3246206
"4961",7.313433,51.3167858
"4962",7.3269767,51.320221
"4963",7.3770412,51.3371142
"4964",6.5913276,50.9727205
"4965",6.5806456,51.0933266
"4966",6.5695092,51.0678144
"4967",6.9981807,51.1884659
"4968",7.0106013,51.2148442
"4969",6.3664903,51.1047789
"4970",6.0941659,50.8683328
"4971",6.9223638,51.1672866
"4972",6.9390427,51.1637138
"4973",6.947505,51.2182664
"4974",6.95957,51.21577
"4975",6.465032,51.1029405
"4976",6.6879511,51.2041968
"4977",6.71337,50.91592
"4978",6.8966885,51.3422742
"4979",6.2742732,51.0332553
"4980",6.5012992,51.0973551
"4981",6.202686,51.3255842
"4982",6.6220841,51.129881
"4983",6.5522121,51.1955176
"4984",6.0941659,50.8683328
"4985",6.5088109,51.1953892
"4986",6.9388861,51.1003574
"4987",6.9456717,51.1277941
"4988",6.3551041,50.8173988
"4989",6.20829,50.99685
"4990",6.5074556,50.8318764
"4991",6.4452618,51.1967274
"4992",6.3268421,51.1489363
"4993",6.4736722,51.2003699
"4994",6.3590672,51.1505483
"4995",6.2427496,51.2932259
"4996",6.7572692,51.1426429
"4997",6.6978131,51.2201152
"4998",6.6828865,51.2034393
"4999",6.7192853,51.2035764
"5000",6.6926522,51.1849276
"5001",6.7835017,51.1233829
"5002",6.7310241,51.160236
"5003",6.6555022,50.9451945
"5004",6.6861887,50.9381655
"5005",6.8629852,51.2946285
"5006",7.1896962,51.1787418
"5007",7.1620537,51.1700852
"5008",7.2531833,51.1908007
"5009",7.2435694,51.2151273
"5010",6.4404057,51.1631402
"5011",6.4466668,51.1374328
"5012",7.2898701,51.2903824
"5013",7.26884,51.28604
"5014",6.6819886,50.9031491
"5015",7.0036955,51.1611936
"5016",6.995986,51.1676788
"5017",7.0791775,51.1639538
"5018",7.0891374,51.1660792
"5019",7.1282898,51.1634268
"5020",6.2251934,50.7730884
"5021",6.0982686,50.9238569
"5022",7.124556,51.3577493
"5023",7.090544,51.3135622
"5024",7.1356071,51.3729909
"5025",7.1012833,51.3005427
"5026",6.4035702,51.2545227
"5027",6.3376323,51.2570268
"5028",6.2845127,51.145072
"5029",6.4119396,51.132473
"5030",7.0719673,51.2690071
"5031",7.1500374,51.2549413
"5032",7.1074691,51.2435547
"5033",7.1945459,51.2672558
"5034",7.2439474,51.2776085
"5035",7.2215595,51.2742487
"5036",7.2150835,51.226031
"5037",7.0971034,51.2388312
"5038",7.140145,51.2509424
"5039",7.1708317,51.2590245
"5040",7.07094,51.23382
"5041",6.62541,50.95046
"5042",7.2230296,51.478935
"5043",7.2118818,51.4813585
"5044",7.1413268,51.427687
"5045",7.21116,51.4719
"5046",7.2006934,51.4911177
"5047",7.3231764,51.4771344
"5048",7.3038685,51.477775
"5049",7.2044555,51.5212776
"5050",7.30469,51.57345
"5051",7.3104592,51.5499507
"5052",7.3238356,51.527962
"5053",7.0139465,51.4518232
"5054",7.0236919,51.4218366
"5055",7.0229139,51.4400724
"5056",6.98044,51.45395
"5057",7.0079789,51.483386
"5058",6.9779072,51.479914
"5059",6.9490816,51.4729083
"5060",6.9544869,51.4631447
"5061",6.9224988,51.4876671
"5062",6.9270122,51.4870014
"5063",7.1099566,51.455193
"5064",6.9634846,51.4540239
"5065",6.942485,51.4835716
"5066",7.0757387,51.4146122
"5067",7.1015153,51.4314764
"5068",7.009289,51.404004
"5069",7.0817755,51.4691576
"5070",7.0768451,51.4592668
"5071",7.0817802,51.3913793
"5072",7.0743518,51.4506179
"5073",7.0886148,51.4443225
"5074",7.075285,51.4166107
"5075",6.9984629,51.3851159
"5076",7.0467922,51.4946373
"5077",7.1013445,51.5045837
"5078",7.1094185,51.5383936
"5079",7.050756,51.5818321
"5080",7.03978,51.54935
"5081",7.0677472,51.6101483
"5082",7.0863768,51.4906634
"5083",6.9949979,51.5758961
"5084",6.9772992,51.5752736
"5085",6.9844147,51.5908188
"5086",7.1696591,51.4009995
"5087",7.1781326,51.3987069
"5088",7.2009147,51.5368948
"5089",7.2693784,51.5552653
"5090",6.9539644,51.3634017
"5091",6.9404096,51.3573921
"5092",7.1651482,51.5323112
"5093",7.1396301,51.4732233
"5094",7.1541815,51.4602801
"5095",7.3299203,51.4356822
"5096",7.3721971,51.4464479
"5097",7.6684823,51.3018719
"5098",7.9920744,50.7834068
"5099",8.0668854,51.4052238
"5100",7.9698763,51.4383395
"5101",7.9087861,51.1248667
"5102",7.8525816,51.086439
"5103",8.2756898,51.0513023
"5104",8.394079,51.0515296
"5105",7.8646236,51.3309319
"5106",8.3505702,51.0331631
"5107",8.7506839,51.4083756
"5108",8.3979335,51.3617535
"5109",8.4751096,51.3581305
"5110",7.8596965,51.372351
"5111",8.254518,50.9891483
"5112",7.7743847,51.4589245
"5113",8.7761555,51.4196412
"5114",8.5746481,51.3977798
"5115",8.5754944,51.3490328
"5116",8.0773337,50.7487558
"5117",7.5276433,51.3034707
"5118",8.0520488,50.9724201
"5119",7.5172942,51.2521826
"5120",7.8422617,51.0568156
"5121",7.986302,50.846289
"5122",7.3438404,51.3045685
"5123",8.254518,50.9891483
"5124",8.0087044,50.9596403
"5125",7.96477,51.17254
"5126",7.8396462,51.3213876
"5127",7.4632841,51.3670777
"5128",7.4253602,51.352497
"5129",7.4790872,51.3515757
"5130",7.4336107,51.3882998
"5131",7.4522084,51.3529098
"5132",7.3963144,51.3406358
"5133",7.6414367,51.2188077
"5134",7.96263,51.15364
"5135",7.648346,51.4375081
"5136",7.4328376,51.4031667
"5137",8.1066883,50.9922184
"5138",8.0709664,50.9729471
"5139",7.5714757,51.3490234
"5140",8.1313694,50.7365972
"5141",8.6414525,51.3775831
"5142",7.692467,51.3730648
"5143",7.6924948,51.4003756
"5144",7.6183468,51.363061
"5145",7.6723151,51.424783
"5146",7.5988644,51.130264
"5147",8.0783734,51.0861388
"5148",8.0035043,51.0420946
"5149",7.8732263,51.1092156
"5150",8.0426753,50.9631123
"5151",7.9918778,50.9562122
"5152",7.9777992,50.9743028
"5153",7.9868863,51.0068225
"5154",7.8148196,51.2931524
"5155",7.8250895,51.4096522
"5156",8.07156,51.10426
"5157",8.0179681,51.1423626
"5158",8.0662094,51.1224657
"5159",7.6448475,51.3656615
"5160",7.8486127,51.1078682
"5161",7.6283135,51.2201586
"5162",7.5718536,51.2082762
"5163",8.1111636,50.9967407
"5164",8.855106,51.462699
"5165",7.6278889,51.1054038
"5166",7.7930242,51.4355004
"5167",7.8065841,51.4272273
"5168",8.27949,51.34932
"5169",8.17161,51.36569
"5170",8.6812168,51.3938245
"5171",7.78336,51.28235
"5172",7.174128,49.3496884
"5173",8.1365176,50.7206323
"5174",7.9703483,50.8435978
"5175",8.1325455,51.39192
"5176",7.8418948,51.0274022
"5177",8.4843011,51.3601441
"5178",7.8701794,51.209623
"5179",8.3661304,51.0333092
"5180",7.5275769,51.2775545
"5181",7.8782742,51.354286
"5182",7.5304674,51.2411709
"5183",9.0482124,51.5252604
"5184",8.4704702,51.2540799
"5185",8.0160178,50.8753744
"5186",8.0138222,50.9160361
"5187",8.0295268,50.8959735
"5188",8.5275766,51.1935378
"5189",7.8423095,51.0729296
"5190",8.1111636,50.9967407
"5191",7.9731979,50.7812941
"5192",7.8646236,51.3309319
"5193",8.1433719,50.9803995
"5194",8.1275774,50.9899678
"5195",8.0539132,50.7585056
"5196",9.1637837,51.492713
"5197",7.7577509,51.2592558
"5198",8.9028177,51.4929624
"5199",7.3861714,51.3865701
"5200",7.8696117,51.4933233
"5201",8.1043471,50.8158706
"5202",8.5275766,51.1935378
"5203",7.4408964,51.422193
"5204",8.14136,50.76045
"5205",8.1264734,50.7559849
"5206",7.0194314,50.7105477
"5207",7.0259276,50.6897583
"5208",7.6563821,50.773566
"5209",7.219719,50.6395286
"5210",6.7648187,50.5587856
"5211",6.7861063,50.5972667
"5212",6.7607945,50.5798505
"5213",7.1258952,50.9917926
"5214",7.3406784,50.7672899
"5215",6.64554,50.4393649
"5216",7.0969038,50.7322143
"5217",7.0551874,50.7202681
"5218",7.1186428,50.7142572
"5219",7.1592942,50.6836885
"5220",7.0982068,50.73743
"5221",7.0431505,50.7181181
"5222",7.0605571,50.7359279
"5223",7.1813383,50.6694192
"5224",7.1569706,50.7165039
"5225",6.9575868,50.7953478
"5226",6.9130782,50.8288704
"5227",8.8401271,48.9492524
"5228",7.5461617,50.8093649
"5229",7.5098921,50.9882099
"5230",6.8415091,51.0706484
"5231",7.1053568,50.9846903
"5232",7.4470634,50.7735094
"5233",7.4089892,50.9869903
"5234",6.8328733,50.8079253
"5235",6.7920808,50.6579689
"5236",6.81408,50.6565
"5237",6.7950435,50.6125729
"5238",6.8300822,50.6555829
"5239",6.8109763,50.6337668
"5240",6.7773488,50.9365763
"5241",6.9581684,50.940459
"5242",6.8166987,50.6868758
"5243",7.5669755,51.0231722
"5244",7.3141376,50.7741738
"5245",7.2857322,50.7733827
"5246",7.5211339,50.7712633
"5247",7.1973738,50.9132459
"5248",7.2591559,50.9112377
"5249",6.9098586,50.875625
"5250",6.5566834,50.5385448
"5251",6.8880658,50.8377614
"5252",7.0479796,50.9089047
"5253",7.0613295,50.9060159
"5254",6.93994,50.96747
"5255",6.9537626,50.9491944
"5256",6.9586002,50.9432159
"5257",6.9744053,50.9404438
"5258",7.0582769,50.8966335
"5259",6.9375775,50.9275573
"5260",6.9980451,50.9357217
"5261",6.8971591,51.0085564
"5262",6.933809,50.9437152
"5263",6.8830799,51.0370413
"5264",7.11892,50.8805
"5265",7.00493,50.9527044
"5266",6.8976771,51.0209207
"5267",6.8921646,51.0285117
"5268",7.0687377,50.9797853
"5269",6.9164804,50.9515653
"5270",7.039704,50.97625
"5271",6.90242,50.99796
"5272",7.0132568,50.9598591
"5273",6.8913578,50.9506326
"5274",6.9326804,50.955651
"5275",7.0012121,50.9899356
"5276",6.8200111,50.9294023
"5277",6.8527807,51.0524599
"5278",7.193168,50.6787506
"5279",7.0057622,51.1065772
"5280",6.9966278,51.0113617
"5281",6.9908915,51.0321931
"5282",6.9892629,51.0463709
"5283",6.9681487,51.0645996
"5284",7.0160002,51.0336848
"5285",6.8346707,50.9424665
"5286",7.5312293,51.0809056
"5287",6.641208,50.5909676
"5288",7.0146866,50.6272512
"5289",7.0280316,50.6426176
"5290",7.0319507,50.6258878
"5291",7.1480564,50.7754404
"5292",7.3908542,50.7681926
"5293",6.6279607,50.4918882
"5294",7.1814422,50.6948731
"5295",7.00876,51.06448
"5296",7.2887093,50.9329124
"5297",7.0644289,50.8815287
"5298",7.0794061,50.8593616
"5299",6.7974,50.99798
"5300",6.9484787,50.6287634
"5301",6.9694046,50.6273696
"5302",7.2314923,50.6671065
"5303",7.015825,50.753134
"5304",6.6894908,51.0349879
"5305",7.5655319,50.7880324
"5306",7.1836449,50.9029081
"5307",7.1618295,50.8997632
"5308",7.4079968,50.986733
"5309",6.7117774,50.6217764
"5310",6.5932051,50.5591341
"5311",7.5923206,50.8071756
"5312",13.2870827,52.4582353
"5313",7.2035545,50.7944355
"5314",7.108056,50.8255677
"5315",6.7524558,51.0192683
"5316",6.9222034,50.6923636
"5317",7.1508243,50.8142201
"5318",6.5798071,50.5123771
"5319",6.8448836,50.7503654
"5320",6.8162047,50.7035517
"5321",7.0162279,52.0821337
"5322",7.4809616,52.0517143
"5323",7.6012501,51.7830057
"5324",8.1130748,51.9296777
"5325",7.2972078,51.9812728
"5326",6.8649425,51.8487043
"5327",7.4874537,51.9072719
"5328",7.3704354,51.8629264
"5329",7.5918745,51.7301715
"5330",7.1731175,51.9545073
"5331",7.1642704,51.939732
"5332",7.5953061,51.8175172
"5333",6.9714874,51.712103
"5334",6.9704129,51.6583963
"5335",7.7338338,51.7991854
"5336",7.2940107,51.8284848
"5337",7.5313474,52.1765097
"5338",7.0303574,52.1834604
"5339",7.5984416,52.0920212
"5340",7.0222589,52.2148882
"5341",7.1840895,51.7379385
"5342",7.4078047,51.966782
"5343",6.9736825,51.6721532
"5344",7.5918452,52.2955055
"5345",7.7214444,52.2767254
"5346",7.6570272,52.299564
"5347",7.7817067,52.26486
"5348",7.8605849,52.1133332
"5349",NA,NA
"5350",7.0997524,52.0327518
"5351",7.02499,51.75131
"5352",7.8782595,52.1756066
"5353",7.1873211,51.892507
"5354",7.4317209,51.7624323
"5355",7.2271892,51.9825478
"5356",6.9057143,51.8106176
"5357",7.0986668,51.838861
"5358",7.1005051,51.6541242
"5359",7.132855,51.6822776
"5360",7.1726092,51.667665
"5361",7.7371596,51.7620531
"5362",7.2539209,52.1624576
"5363",7.6350298,51.9573214
"5364",7.6370817,51.983838
"5365",7.5279398,51.9149617
"5366",7.5993753,51.8845894
"5367",7.56215,52.0219533
"5368",7.6532796,51.9049289
"5369",7.5852516,51.927514
"5370",7.5219157,51.9479204
"5371",7.6195974,52.0417402
"5372",7.46159,52.07748
"5373",7.4263817,51.8923501
"5374",7.1837451,52.2017661
"5375",7.8093524,52.069994
"5376",7.5641066,52.1335583
"5377",7.2030348,51.6161711
"5378",7.1950963,51.5623013
"5379",7.0496746,51.8019311
"5380",6.9478904,51.7512173
"5381",7.4354414,52.2758526
"5382",7.4857342,52.223239
"5383",7.6883811,51.8445465
"5384",7.1249266,51.9990041
"5385",7.3977046,52.1188779
"5386",7.3297529,52.1474377
"5387",7.3752715,52.1222662
"5388",7.2208612,51.7695308
"5389",7.780916,51.98169
"5390",7.9859229,51.9499326
"5391",7.9418031,51.9569295
"5392",7.7441753,52.0307825
"5393",7.0123581,51.7192575
